imo,fuel_consumption,sea_time,co2_distance,co2_transport,EEDI,verifier_key,ship_key,issue_date_key,expiry_date_key
9773765,4639.93,4552.3,389.74,6.02,3.19,7,1923,20210426,20220630
9773923,6220.92,4961.0,407.44,5.73,3.06,7,1925,20210426,20220630
9774434,1009.7,1472.0,295.63,7.09,3.67,7,1935,20210423,20220630
9774446,2788.42,3211.0,238.68,5.95,3.69,7,1936,20210423,20220630
9775373,1244.2,1534.4,205.71,5.33,4.1,7,1944,20210306,20220630
9775385,677.7,843.7,228.73,4.73,4.14,7,1945,20210306,20220630
9778296,2068.2,1855.0,301.73,7.08,3.78,7,1986,20210423,20220630
9778301,2376.61,2433.0,309.56,5.52,3.77,7,1987,20210423,20220630
9781279,2002.6,1919.0,328.71,5.83,3.78,7,2035,20210423,20220630
9781865,11292.55,3351.18,3142.02,,7.07,7,2038,20210720,20220630
9781889,14759.05,2210.2,1514.9,,6.63,7,2039,20210720,20220630
9782675,6224.0,3406.3,358.39,56.04,19.94,7,2056,20210405,20220630
9782687,5682.91,3183.76,353.14,56.18,19.9,7,2057,20210405,20220630
9782699,5698.9,3394.9,327.26,62.32,20.15,7,2058,20210405,20220630
9782704,1836.29,833.5,386.54,61.88,20.41,7,2059,20210505,20220630
9782716,269.1,146.8,373.31,39.13,20.63,7,2060,20210505,20220630
9783734,9095.63,4163.17,626.73,2.92,2.23,7,2081,20210426,20220630
9784037,4915.39,3240.8,299.24,52.48,16.62,7,2085,20210505,20220630
9784049,5970.56,3668.1,330.46,59.95,16.61,7,2086,20210505,20220630
9784051,4804.93,3260.2,315.28,59.71,16.52,7,2087,20210505,20220630
9785134,886.43,1180.0,201.6,7.18,5.46,7,2102,20210427,20220630
9785225,3752.19,3190.3,435.95,3.65,2.59,7,2104,20210428,20220630
9785237,4971.98,4447.72,367.58,5.88,2.64,7,2105,20210428,20220630
9787168,7011.13,5035.8,436.7,6.88,3.2,7,2135,20210428,20220630
9787170,3457.01,2978.1,384.77,6.37,3.16,7,2136,20210428,20220630
9787182,6464.46,5029.4,432.81,6.17,3.04,7,2137,20210428,20220630
9787194,5232.33,4460.53,380.9,6.14,3.11,7,2138,20210428,20220630
9789893,888.45,1094.0,236.68,5.35,3.75,7,2172,20210428,20220630
9789908,1381.0,1749.0,223.15,6.42,3.56,7,2173,20210423,20220630
9789910,1532.47,1782.0,225.82,6.73,3.54,7,2174,20210423,20220630
9790983,2142.5,1468.7,498.12,6.92,2.81,7,2186,20210426,20220630
9791872,1065.4,818.0,327.56,7.02,3.84,7,2195,20210423,20220630
9797254,0.0,0.0,,,4.34,7,2263,20211105,20220630
9797266,0.0,0.0,,,4.23,7,2264,20211105,20220630
9798351,598.9,710.43,232.83,9.27,4.15,7,2277,20210427,20220630
9798363,1957.71,2081.8,263.47,29.09,4.15,7,2278,20210427,20220630
9798375,2260.75,2649.17,266.06,23.83,4.04,7,2279,20210426,20220630
9799616,281.18,306.55,244.54,9.67,3.93,7,2292,20210428,20220630
9799630,1130.09,962.08,286.75,11.88,3.84,7,2293,20210427,20220630
9799977,8749.0,6689.0,290.75,59.02,11.3,7,2302,20210719,20220630
9800180,2547.55,2851.0,246.31,9.48,5.05,7,2310,20210423,20220630
9802205,1145.88,1063.0,317.3,5.16,3.52,7,2344,20210423,20220630
9808314,4865.46,5109.0,247.6,17.07,5.7,7,2404,20211105,20220630
9808326,3143.58,3204.0,258.7,17.99,5.71,7,2405,20211105,20220630
9811127,2743.27,4692.4,178.09,19.01,10.28,7,2433,20210430,20220630
9811531,1828.3,1763.0,283.09,3.9,3.81,7,2435,20210423,20220630
9815939,799.0,605.0,320.12,7.85,3.04,7,2459,20210423,20220630
9817523,2291.82,2201.0,265.04,5.89,4.06,7,2476,20210427,20220630
9827310,1700.26,2383.0,188.26,7.99,5.67,7,2545,20210427,20220630
9827322,199.27,223.0,214.54,7.33,5.66,7,2546,20210427,20220630
9834844,1748.48,2537.0,200.25,6.68,5.5,7,2653,20210427,20220630
9834856,1174.08,1375.0,240.04,9.35,5.5,7,2654,20210427,20220630
9835769,1001.27,1468.0,190.83,5.91,4.58,7,2661,20210527,20220630
9835771,501.58,954.35,170.57,5.42,4.58,7,2662,20210527,20220630
9835783,763.4,1215.0,190.13,6.26,4.58,7,2663,20210527,20220630
9835795,1684.36,2842.27,187.15,4.65,4.58,7,2664,20210527,20220630
9840661,768.32,806.63,258.99,7.17,3.5,7,2748,20210428,20220630
9841641,574.63,711.18,221.97,6.42,4.58,7,2756,20210527,20220630
9841653,147.69,200.3,188.42,16.29,4.58,7,2757,20210527,20220630
9843209,5252.52,4878.03,359.73,6.72,3.09,7,2767,20210426,20220630
9843211,2894.07,2348.4,397.98,5.96,2.93,7,2768,20210426,20220630
9848467,12012.6,4941.29,476.46,193.94,12.3,7,2811,20210628,20220630
9848479,11805.31,4891.76,483.11,204.5,11.9,7,2812,20210630,20220630
9849796,1671.8,1509.0,270.67,5.24,3.83,7,2828,20210427,20220630
9853008,6258.7,4817.0,398.09,6.16,3.51,7,2872,20210428,20220630
9855355,1371.02,1730.0,206.54,8.09,5.59,7,2900,20210427,20220630
9857250,1105.78,1308.0,207.26,12.67,4.16,7,2931,20210423,20220630
9857468,2826.1,2161.0,386.93,5.56,2.98,7,2933,20210426,20220630
9859533,1694.39,497.9,539.03,49.6,8.58,7,2947,20210429,20220630
9868778,1543.02,854.55,497.78,10.17,3.18,7,3012,20210514,20220630
9399741,7488.0,2805.0,535.27,49.35,19.55,16,146,20210903,20220630
9670731,0.0,0.0,,,4.15,16,498,20210514,20220630
9670743,488.0,615.0,240.0,9.58,3.98,16,499,20210331,20220630
9670755,2798.0,3406.0,245.18,7.35,4.22,16,500,20210331,20220630
9670767,0.0,0.0,,,4.22,16,501,20210514,20220630
9670779,646.0,756.0,233.69,13.0,4.06,16,502,20210331,20220630
9670781,1052.0,1325.0,226.4,6.27,4.16,16,503,20210331,20220630
9731406,0.0,0.0,,,4.2,16,1350,20210514,20220630
9438389,321.94,234.83,329.49,35.42,8.32,8,175,20210417,20220630
9663245,752.66,759.0,306.85,9.51,3.78,8,460,20210303,20220630
9666429,1697.93,1961.99,208.47,25.75,5.47,8,474,20210414,20220630
9666431,1340.07,1792.15,202.08,13.57,5.42,8,475,20210414,20220630
9666455,1009.95,1133.34,210.08,17.17,5.48,8,476,20210414,20220630
9720017,420.83,429.9,294.79,8.69,3.87,8,1110,20210224,20220630
9456331,2120.56,1928.84,302.13,7.96,5.31,13,205,20210429,20220630
9457309,654.38,544.65,322.23,10.09,5.5,13,210,20210429,20220630
9473406,764.38,968.58,218.31,12.3,9.58,13,227,20210426,20220630
9689677,0.0,0.0,,,2.76,13,622,20210425,20220630
9689689,0.0,0.0,,,2.53,13,623,20210425,20220630
9689691,0.0,0.0,,,2.58,13,624,20210425,20220630
9689706,0.0,0.0,,,2.52,13,625,20210425,20220630
9691149,0.0,0.0,,,5.1,13,641,20210421,20220630
9693408,1979.16,1942.83,286.68,8.78,3.6,13,675,20210426,20220630
9693410,1834.9,2171.63,247.47,11.07,3.58,13,676,20210425,20220630
9695145,17801.37,3620.0,945.47,6.53,7.9,13,699,20210422,20220630
9695169,23643.16,4893.01,937.01,6.57,7.89,13,700,20210422,20220630
9704738,0.0,0.0,,,5.51,13,839,20210420,20220630
9704740,3195.44,3284.6,245.45,14.2,5.57,13,840,20210420,20220630
9704752,2432.02,2518.84,253.12,9.54,5.56,13,841,20210420,20220630
9704764,0.0,0.0,,,5.58,13,842,20210423,20220630
9706774,0.0,0.0,,,3.59,13,879,20210425,20220630
9706786,0.0,0.0,,,3.58,13,880,20210425,20220630
9708174,706.33,754.63,260.98,7.57,3.82,13,916,20210430,20220630
9712204,729.25,829.5,280.64,6.97,3.83,13,995,20210423,20220630
9712890,701.9,518.98,325.34,5.64,3.84,13,1011,20210426,20220630
9712905,755.78,595.0,314.63,7.42,3.9,13,1012,20210426,20220630
9712917,566.83,559.92,243.13,13.5,3.91,13,1013,20210426,20220630
9718985,1765.17,1883.5,287.62,4.13,3.59,13,1088,20210426,20220630
9720952,583.01,533.88,274.52,14.41,3.75,13,1125,20210429,20220630
9720964,361.86,421.24,249.96,4.6,3.83,13,1126,20210429,20220630
9720976,335.0,374.35,255.87,6.91,3.9,13,1127,20210429,20220630
9720988,0.0,0.0,,,3.78,13,1128,20210429,20220630
9721061,797.99,774.88,287.04,14.62,3.83,13,1129,20210429,20220630
9721073,1158.84,1144.03,272.53,7.52,3.81,13,1130,20210429,20220630
9722728,1633.31,1686.35,249.42,11.53,5.59,13,1174,20210420,20220630
9722730,0.0,0.0,,,5.51,13,1175,20210420,20220630
9722742,0.0,0.0,,,5.64,13,1176,20210425,20220630
9722754,1293.05,1284.75,255.13,8.79,5.51,13,1177,20210420,20220630
9723203,1116.2,1346.0,249.08,4.77,3.94,13,1183,20210427,20220630
9727637,584.69,454.91,344.59,12.11,3.95,13,1289,20210423,20220630
9727649,0.0,0.0,,,3.83,13,1290,20210423,20220630
9727651,2489.58,2480.98,287.38,6.0,3.78,13,1291,20210422,20220630
9727663,0.0,0.0,,,3.82,13,1292,20210422,20220630
9729831,1833.62,1732.03,310.76,7.38,3.86,13,1330,20210426,20220630
9731913,14675.35,3401.29,810.84,11.28,9.68,13,1358,20210422,20220630
9731949,1735.33,802.9,605.01,8.39,9.61,13,1359,20210422,20220630
9731951,1837.09,798.8,612.01,8.49,9.75,13,1360,20210422,20220630
9731987,537.63,530.87,274.08,5.87,3.86,13,1361,20210426,20220630
9732955,0.0,0.0,,,3.87,13,1387,20210421,20220630
9734719,512.63,401.92,375.7,8.11,3.65,13,1401,20210427,20220630
9734721,2027.1,1604.3,320.78,6.27,3.69,13,1402,20210427,20220630
9734733,951.55,912.5,287.53,6.28,3.63,13,1403,20210427,20220630
9734745,1325.03,1318.48,260.74,16.51,3.62,13,1404,20210427,20220630
9734757,442.46,226.9,463.0,14.25,3.61,13,1405,20210427,20220630
9734769,337.79,297.9,272.64,,3.59,13,1406,20210427,20220630
9738088,2491.03,2895.58,230.08,8.12,4.76,13,1462,20210423,20220630
9738090,0.0,0.0,,,4.58,13,1463,20210423,20220630
9738105,1558.4,1780.84,224.03,9.15,4.54,13,1464,20210422,20220630
9738117,2606.43,2913.51,228.93,9.15,4.5,13,1465,20210422,20220630
9738129,0.0,0.0,,,2.54,13,1466,20210422,20220630
9738143,2082.31,1264.1,427.36,10.05,2.49,13,1467,20210429,20220630
9738155,0.0,0.0,,,2.47,13,1468,20210422,20220630
9741504,0.0,0.0,,,3.99,13,1513,20210423,20220630
9741516,1802.27,1636.34,310.12,6.47,3.95,13,1514,20210422,20220630
9741528,1577.84,1483.43,288.37,7.44,3.87,13,1515,20210423,20220630
9741530,1660.79,1490.73,326.26,7.61,3.89,13,1516,20210422,20220630
9742950,0.0,0.0,,,4.68,13,1537,20210422,20220630
9742962,0.0,0.0,,,4.61,13,1538,20210422,20220630
9742974,0.0,0.0,,,4.55,13,1539,20210422,20220630
9742986,0.0,0.0,,,4.68,13,1540,20210422,20220630
9742998,0.0,0.0,,,4.74,13,1541,20210422,20220630
9746176,0.0,0.0,,,5.51,13,1590,20210426,20220630
9746188,0.0,0.0,,,5.61,13,1591,20210426,20220630
9746190,0.0,0.0,,,5.56,13,1592,20210426,20220630
9747106,457.5,466.4,281.81,6.16,4.5,13,1605,20210422,20220630
9747508,1418.93,1277.79,301.1,8.24,3.88,13,1613,20210423,20220630
9747510,0.0,0.0,,,3.78,13,1614,20210423,20220630
9747522,1815.83,1617.93,290.7,7.62,3.86,13,1615,20210423,20220630
9747534,818.35,862.55,293.29,7.37,3.83,13,1616,20210422,20220630
9747546,979.86,894.73,313.66,18.27,3.41,13,1617,20210428,20220630
9747558,0.0,0.0,,,3.48,13,1618,20210428,20220630
9748784,0.0,0.0,,,3.57,13,1635,20210427,20220630
9748796,976.92,863.4,286.1,9.21,3.55,13,1636,20210427,20220630
9748801,1737.81,1576.6,302.8,5.21,3.51,13,1637,20210427,20220630
9748813,0.0,0.0,,,3.53,13,1638,20210427,20220630
9751286,656.69,861.33,219.77,6.16,4.79,13,1679,20210422,20220630
9751298,718.33,902.09,203.07,13.9,4.67,13,1680,20210422,20220630
9751303,1145.64,1544.76,199.55,11.8,4.74,13,1681,20210422,20220630
9751315,1294.21,1652.9,210.22,12.54,4.57,13,1682,20210422,20220630
9751327,531.15,476.75,275.39,6.79,3.89,13,1683,20210423,20220630
9751339,946.67,882.37,278.2,7.3,3.88,13,1684,20210422,20220630
9751341,0.0,0.0,,,3.86,13,1685,20210422,20220630
9751365,2559.59,3145.77,232.49,7.78,4.65,13,1686,20210427,20220630
9751377,0.0,0.0,,,4.79,13,1687,20210426,20220630
9752022,2420.51,1979.03,312.94,11.53,5.21,13,1690,20210426,20220630
9757840,24736.37,5477.34,869.17,8.94,8.27,13,1750,20210426,20220630
9757864,17718.45,4226.35,832.47,8.11,8.27,13,1751,20210426,20220630
9757876,6552.68,1665.82,776.1,7.36,8.31,13,1752,20210426,20220630
9757888,8062.75,2342.6,707.62,7.05,8.31,13,1753,20210426,20220630
9758571,2926.81,2499.08,321.37,6.58,3.69,13,1770,20210422,20220630
9758583,2945.47,2663.5,294.21,7.82,3.68,13,1771,20210422,20220630
9763875,1036.13,881.98,308.17,7.04,3.88,13,1822,20210426,20220630
9768538,1708.93,1671.5,276.09,18.47,6.72,13,1869,20210420,20220630
9768540,751.31,746.92,253.09,11.88,6.82,13,1870,20210420,20220630
9768552,0.0,0.0,,,6.55,13,1871,20210420,20220630
9774587,4931.15,4930.72,250.81,13.02,6.43,13,1938,20210420,20220630
9774599,4978.43,5263.36,232.16,13.49,7.67,13,1939,20210420,20220630
9780988,336.66,432.77,229.43,6.01,4.9,13,2030,20210426,20220630
9781009,1523.74,1739.5,269.62,6.16,3.59,13,2031,20210426,20220630
9783409,3398.65,1569.57,431.52,6.83,3.51,13,2066,20210422,20220630
9783411,2005.13,1170.6,467.87,5.74,3.07,13,2067,20210422,20220630
9783423,2214.7,1569.5,356.81,3.93,3.05,13,2068,20210422,20220630
9783459,30584.58,5721.29,945.7,6.24,7.04,13,2069,20210426,20220630
9783461,29935.21,5507.22,957.08,6.63,7.05,13,2070,20210426,20220630
9783473,27108.68,5138.55,939.49,6.37,7.01,13,2071,20210426,20220630
9783497,30438.18,5433.42,1000.06,6.71,7.37,13,2072,20210426,20220630
9783502,32605.7,5781.13,1013.2,6.64,7.36,13,2073,20210426,20220630
9783514,32705.81,5777.72,1010.77,6.84,7.38,13,2074,20210426,20220630
9783526,29431.41,5401.52,965.72,6.34,7.02,13,2075,20210426,20220630
9783538,21031.92,4138.05,938.37,6.35,7.05,13,2076,20210426,20220630
9785756,20303.15,5101.81,835.23,7.9,8.24,13,2113,20210426,20220630
9789623,1287.36,427.33,703.62,4.33,7.38,13,2165,20210426,20220630
9789635,29546.08,5442.86,964.5,6.66,7.37,13,2166,20210426,20220630
9789647,21961.16,4871.25,883.91,5.99,7.38,13,2167,20210426,20220630
9792876,625.0,775.0,223.92,8.78,4.78,13,2216,20210423,20220630
9792888,819.0,1442.0,195.06,5.8,4.59,13,2217,20210423,20220630
9792905,588.64,788.0,228.55,10.5,4.63,13,2218,20210423,20220630
9792917,1275.92,1725.91,201.5,16.35,4.6,13,2219,20210423,20220630
9795610,28976.6,5193.22,981.21,6.41,7.43,13,2242,20210426,20220630
9795622,27698.25,4885.55,1001.36,6.54,7.57,13,2243,20210426,20220630
9795634,23469.42,5470.41,854.78,5.75,7.5,13,2244,20210426,20220630
9795658,22210.86,5038.99,866.04,5.83,7.43,13,2245,20210426,20220630
9801079,1347.47,1109.62,324.28,17.68,5.23,13,2326,20210426,20220630
9801081,3345.6,3081.37,287.23,11.36,5.38,13,2327,20210426,20220630
9801093,3145.97,2896.27,273.77,11.22,5.22,13,2328,20210426,20220630
9802580,1890.37,2528.75,194.31,30.87,10.35,13,2351,20210414,20220630
9808223,7170.91,3458.57,699.9,161.28,9.72,13,2403,20210427,20220630
9814399,0.0,0.0,,,14.11,13,2452,20210426,20220630
9821859,1463.76,1229.05,311.44,17.34,5.36,13,2519,20210426,20220630
9823625,4497.8,4737.78,239.58,13.68,7.71,13,2527,20210423,20220630
9835070,2157.03,1873.63,296.64,6.9,3.64,13,2658,20210430,20220630
9837640,611.84,685.19,223.57,25.03,3.81,13,2697,20210423,20220630
9837652,2576.83,2582.75,247.81,6.54,3.83,13,2698,20210423,20220630
9843297,439.0,103.35,1056.63,13.0,1.94,13,2769,20210422,20220630
9843338,2802.92,839.22,570.87,5.19,2.68,13,2770,20210422,20220630
9845960,796.8,524.32,355.63,37.92,2.87,13,2786,20210422,20220630
9845996,4415.1,3982.96,354.05,6.06,2.81,13,2788,20210422,20220630
9846495,603.26,575.83,259.65,6.6,3.87,13,2797,20210423,20220630
9847621,5412.68,2162.9,625.17,2.31,2.09,13,2805,20210422,20220630
9847889,1450.28,1411.38,291.16,4.17,3.68,13,2806,20210429,20220630
9849057,1668.21,1572.97,279.66,6.3,3.96,13,2816,20210426,20220630
9859014,705.44,685.4,276.1,3.77,3.53,13,2942,20210429,20220630
9859026,0.0,0.0,,,3.49,13,2943,20210427,20220630
9867152,1228.66,1085.6,316.85,4.93,3.67,13,2996,20210428,20220630
9867164,1033.46,996.22,269.81,5.57,3.69,13,2997,20210430,20220630
9872169,544.96,484.97,280.79,7.59,3.85,13,3027,20210428,20220630
9872171,1848.91,1835.99,256.83,8.12,3.83,13,3028,20210428,20220630
9872195,2073.57,1706.1,289.36,8.22,3.84,13,3029,20210428,20220630
9579494,0.0,0.0,,,3.29,4,285,20210525,20220630
9579509,2740.3,1470.18,530.16,5.04,3.29,4,286,20210525,20220630
9579511,3002.24,1571.76,530.99,8.72,3.33,4,287,20210525,20220630
9579523,1968.16,1326.24,487.58,6.62,3.04,4,288,20210525,20220630
9579535,0.0,0.0,,,3.04,4,289,20210525,20220630
9579547,1972.85,785.52,631.45,9.78,3.04,4,290,20210525,20220630
9579559,0.0,0.0,,,3.03,4,291,20210525,20220630
9579561,4721.43,2785.44,529.23,8.29,3.04,4,292,20210525,20220630
9579585,0.0,0.0,,,3.04,4,293,20210525,20220630
9583720,0.0,0.0,,,2.12,4,298,20210525,20220630
9623544,0.0,0.0,,,3.99,4,368,20210519,20220630
9646699,0.0,0.0,,,5.43,4,410,20211105,20220630
9646728,1006.0,1202.0,248.63,8.69,5.43,4,411,20211105,20220630
9646730,1692.0,2317.0,210.3,7.81,5.43,4,412,20211105,20220630
9646742,1233.0,1471.0,222.16,8.77,5.43,4,413,20211105,20220630
9655212,1133.0,1549.0,208.88,7.63,5.35,4,430,20211105,20220630
9697143,1010.67,1447.45,210.37,7.48,4.71,4,721,20210525,20220630
9697155,1097.59,1740.33,241.17,9.78,4.72,4,722,20210525,20220630
9707649,0.0,0.0,,,3.98,4,897,20210520,20220630
9707651,0.0,0.0,,,4.06,4,898,20210520,20220630
9712967,2189.01,3247.57,267.53,6.74,3.96,4,1014,20210525,20220630
9714745,526.89,750.9,232.74,4.39,3.9,4,1034,20210525,20220630
9722936,3496.3,1441.9,674.48,2.59,2.16,4,1179,20211105,20220630
9723071,4751.1,2347.2,537.97,3.5,2.19,4,1181,20211105,20220630
9723095,4533.3,1729.6,633.44,3.48,2.17,4,1182,20211105,20220630
9725471,1057.37,1406.43,230.24,5.33,3.92,4,1225,20210525,20220630
9737888,1512.4,2452.65,234.13,9.38,5.22,4,1460,20210525,20220630
9749489,1427.61,781.03,472.4,5.95,2.91,4,1649,20210524,20220630
9749491,9024.08,5871.6,438.22,6.55,2.95,4,1650,20210524,20220630
9749506,6425.87,5002.15,460.2,6.79,3.01,4,1651,20210524,20220630
9749518,6027.29,3919.32,476.47,6.44,2.9,4,1652,20210524,20220630
9750036,1713.16,1764.0,289.8,7.86,3.88,4,1667,20210526,20220630
9750050,2572.79,1566.6,450.63,7.33,3.02,4,1668,20211105,20220630
9753557,4524.37,2884.5,425.15,4.64,2.84,4,1703,20211105,20220630
9761889,2696.64,3045.0,233.4,8.01,5.16,4,1801,20210525,20220630
9772321,1040.2,684.4,486.35,4.52,2.66,4,1908,20211205,20220630
9772333,3439.16,2096.6,467.36,3.82,2.66,4,1909,20211205,20220630
9772357,1127.2,676.0,512.53,4.92,2.73,4,1910,20211205,20220630
9779977,3579.43,2667.7,391.63,6.56,2.95,4,2010,20210527,20220630
9779989,2458.95,1611.98,417.5,4.88,2.94,4,2011,20210527,20220630
9783007,7310.04,5044.4,410.76,7.05,3.12,4,2063,20210527,20220630
9783019,4087.59,2984.9,392.47,7.03,3.1,4,2064,20210527,20220630
9792187,1301.01,714.1,575.57,6.17,2.66,4,2205,20211205,20220630
9800269,923.0,569.5,447.53,4.99,2.66,4,2311,20210706,20220630
9816323,4157.5,2052.12,673.26,3.13,2.18,4,2460,20210525,20220630
9816335,4409.4,1880.2,650.73,6.43,2.19,4,2461,20210525,20220630
9817107,1276.3,904.2,386.76,5.3,2.84,4,2469,20211105,20220630
9817119,2897.9,2744.2,303.74,6.63,2.89,4,2470,20211105,20220630
9819832,5568.89,4905.7,406.52,5.41,2.54,4,2498,20210524,20220630
9819844,5472.55,4101.67,425.61,5.09,2.66,4,2499,20210524,20220630
9819856,5829.88,4030.22,369.05,6.31,2.6,4,2500,20210524,20220630
9819868,7709.69,5356.83,390.24,5.41,2.68,4,2501,20210524,20220630
9829801,3334.7,2065.0,402.92,7.02,2.94,4,2585,20211105,20220630
9839791,711.2,732.67,284.34,6.32,3.88,4,2737,20210525,20220630
9847011,0.0,0.0,,,3.91,4,2798,20210519,20220630
9856359,3392.96,1848.9,525.8,5.53,2.98,4,2921,20211105,20220630
9856361,836.34,539.47,540.96,4.51,2.94,4,2922,20211105,20220630
9875331,477.5,604.75,230.6,4.37,3.9,4,3052,20210525,20220630
9606120,710.14,719.52,306.15,8.6,5.1,5,332,20210616,20220630
9694684,895.82,1160.88,215.42,7.81,4.63,5,694,20210426,20220630
9694696,2125.68,3156.48,190.11,8.81,4.62,5,695,20210426,20220630
9692246,2703.4,1560.5,426.51,11.3,4.1,9,653,20210427,20220630
9697301,1767.14,1819.0,400.97,106.26,15.5,9,726,20210128,20220630
9700330,397.8,413.0,270.6,6.14,3.94,9,776,20210428,20220630
9702405,4597.5,3016.4,334.51,43.31,15.3,9,807,20210427,20220630
9702417,1221.68,906.2,295.75,37.53,15.2,9,808,20210427,20220630
9702429,1033.81,652.8,349.01,53.39,15.2,9,809,20210427,20220630
9702431,3279.85,1789.0,361.86,46.4,15.4,9,810,20210427,20220630
9706994,1380.19,834.7,333.85,46.96,15.1,9,887,20210427,20220630
9707003,1429.6,1048.6,325.02,63.56,14.9,9,888,20210427,20220630
9707015,2837.43,1836.8,332.01,46.16,15.2,9,889,20210427,20220630
9707027,2877.58,1747.3,339.85,48.62,15.05,9,890,20210427,20220630
9711547,766.56,675.2,280.06,11.44,5.19,9,983,20210427,20220630
9711559,2044.82,2054.9,277.95,13.95,5.15,9,984,20210427,20220630
9711561,2040.06,2175.8,274.82,9.92,5.2,9,985,20210427,20220630
9711573,1082.46,839.8,322.61,10.14,5.15,9,986,20210427,20220630
9714513,1933.44,2056.53,246.69,10.19,5.19,9,1027,20210427,20220630
9719745,1796.02,1720.4,297.45,13.37,5.18,9,1105,20210427,20220630
9719757,208.0,213.5,268.66,8.82,5.16,9,1106,20210427,20220630
9719771,1254.91,1164.5,280.74,13.54,5.15,9,1107,20210427,20220630
9727546,617.87,717.7,244.22,8.99,5.27,9,1286,20210427,20220630
9727560,1336.57,1152.1,310.3,11.66,5.19,9,1287,20210427,20220630
9727584,1301.31,1236.0,298.19,10.44,5.15,9,1288,20210427,20220630
9732802,3253.95,3224.67,267.0,14.59,5.18,9,1383,20210427,20220630
9732814,3650.5,3261.4,291.63,18.46,5.12,9,1384,20210427,20220630
9732826,798.3,721.8,296.81,9.83,5.22,9,1385,20210427,20220630
9749568,3482.74,2262.0,339.3,47.52,15.9,9,1655,20210427,20220630
9749570,632.05,441.4,393.43,51.77,15.7,9,1656,20210427,20220630
9749582,3074.75,1956.0,348.69,41.62,15.8,9,1657,20210427,20220630
9749594,3762.73,2486.2,355.01,52.98,15.6,9,1658,20210427,20220630
9770531,1024.68,1143.5,247.25,85.82,8.04,9,1884,20210329,20220630
9774898,515.52,1023.2,131.46,34.95,22.5,9,1942,20210426,20220630
9775828,3923.11,2569.3,438.18,65.23,15.65,9,1951,20210427,20220630
9786243,1205.94,1081.92,269.82,7.15,4.24,9,2125,20210329,20220630
9789269,661.03,639.7,274.43,15.36,4.08,9,2163,20210426,20220630
9791298,3149.78,1476.2,714.22,10.4,3.09,9,2193,20210427,20220630
9798416,1271.77,917.1,356.31,48.02,12.8,9,2280,20210427,20220630
9806732,270.22,446.1,138.03,66.81,22.3,9,2395,20210426,20220630
9825001,693.1,663.12,259.32,9.11,3.96,9,2530,20210204,20220630
9829899,4380.7,2691.4,423.85,15.76,3.15,9,2586,20210427,20220630
9831294,7053.63,4315.0,454.27,6.07,3.09,9,2602,20210427,20220630
9831309,4807.67,2954.0,453.91,8.92,3.13,9,2603,20210427,20220630
9842499,3610.55,3645.36,284.88,5.98,3.63,9,2763,20210329,20220630
